X(m)	Mach	V(m/s)	P(Pa)	T(K)	Rho(kg/m3)	H	H2	O	O2	OH	HO2	NO	AR	N2	H2O	Therm(1/s)
0.009457938	0.820863	912.88404	359953.76	2789.4949	0.36425367	0.000693188	0.003762761	0.004343648	0.021511461	0.020192138	1.59338E-05	0.002861619	0	0.74298371	0.20363554	4038.6821
0.009615853	0.82249532	914.82104	359309.67	2790.9823	0.36348241	0.000687757	0.003751057	0.004311082	0.021432054	0.020141166	1.58649E-05	0.002861619	0	0.74298371	0.20381569	3931.1555
0.009773768	0.82409994	916.72238	358677.43	2792.4169	0.36272853	0.000682495	0.003739641	0.004279505	0.021354797	0.020091257	1.57979E-05	0.002861619	0	0.74298371	0.20399118	3827.7827
0.009931683	0.82567771	918.58921	358056.67	2793.8007	0.36199136	0.000677396	0.003728504	0.004248874	0.021279608	0.02004238	1.57329E-05	0.002861619	0	0.74298371	0.20416218	3728.3467
0.010089598	0.82722948	920.42266	357447.01	2795.136	0.36127029	0.000672453	0.003717635	0.00421915	0.021206408	0.019994506	1.56697E-05	0.002861619	0	0.74298371	0.20432885	3632.6454
0.010247514	0.82875605	922.2238	356848.09	2796.4248	0.36056471	0.000667658	0.003707027	0.004190296	0.021135123	0.01994761	1.56081E-05	0.002861619	0	0.74298371	0.20449135	3540.4899
0.010405429	0.83025816	923.99363	356259.58	2797.669	0.35987408	0.000663007	0.00369667	0.004162274	0.021065684	0.019901663	1.55483E-05	0.002861619	0	0.74298371	0.20464983	3451.7034
0.010563344	0.83173655	925.73314	355681.16	2798.8703	0.35919786	0.000658492	0.003686556	0.004135052	0.020998022	0.01985664	1.549E-05	0.002861619	0	0.74298371	0.20480442	3366.1208
0.010721259	0.83319191	927.44323	355112.52	2800.0307	0.35853554	0.000654108	0.003676677	0.004108598	0.020932075	0.019812516	1.54332E-05	0.002861619	0	0.74298371	0.20495527	3283.5871
0.010879174	0.8346249	929.12481	354553.36	2801.1515	0.35788664	0.000649849	0.003667025	0.004082881	0.020867781	0.019769268	1.53778E-05	0.002861619	0	0.74298371	0.20510249	3203.9571
0.011037089	0.83603618	930.77872	354003.4	2802.2345	0.35725071	0.000645712	0.003657594	0.004057873	0.020805084	0.019726871	1.53238E-05	0.002861619	0	0.74298371	0.20524622	3127.0945
0.011195004	0.83742633	932.40577	353462.37	2803.2811	0.35662731	0.000641691	0.003648376	0.004033546	0.020743927	0.019685303	1.52712E-05	0.002861619	0	0.74298371	0.20538656	3052.8709
0.011352919	0.83879596	934.00674	352930.01	2804.2926	0.35601602	0.000637781	0.003639365	0.004009875	0.020684258	0.019644542	1.52199E-05	0.002861619	0	0.74298371	0.20552363	2981.1659
0.011510834	0.84014562	935.58238	352406.08	2805.2704	0.35541644	0.000633978	0.003630554	0.003986834	0.020626027	0.019604567	1.51697E-05	0.002861619	0	0.74298371	0.20565754	2911.8658
0.01166875	0.84147586	937.1334	351890.33	2806.2158	0.3548282	0.000630278	0.003621936	0.003964401	0.020569186	0.019565357	1.51208E-05	0.002861619	0	0.74298371	0.20578839	2844.8639
0.011826665	0.8427872	938.6605	351382.54	2807.13	0.35425094	0.000626677	0.003613507	0.003942553	0.020513688	0.019526892	1.5073E-05	0.002861619	0	0.74298371	0.20591628	2780.059
0.012142495	0.84535515	941.64553	350389.95	2808.8692	0.35312796	0.000619759	0.003597191	0.003900529	0.020406552	0.019452123	1.49807E-05	0.002861619	0	0.74298371	0.20616354	2656.6651
0.012426742	0.8476065	944.25661	349521.71	2810.3387	0.35215148	0.000613837	0.003583096	0.003864506	0.020314304	0.019387193	1.49011E-05	0.002861619	0	0.74298371	0.20637684	2552.2228
0.012710989	0.84980385	946.79972	348676.07	2811.7234	0.3512056	0.000608184	0.003569528	0.003830076	0.020225782	0.019324396	1.48246E-05	0.002861619	0	0.74298371	0.20658188	2453.5668
0.012995236	0.85194963	949.27804	347851.98	2813.0286	0.35028869	0.000602783	0.003556461	0.003797143	0.020140779	0.019263635	1.4751E-05	0.002861619	0	0.74298371	0.20677912	2360.2798
0.013279484	0.8540461	951.69453	347048.44	2814.2591	0.34939926	0.000597619	0.00354387	0.003765617	0.020059106	0.019204822	1.46801E-05	0.002861619	0	0.74298371	0.20696896	2271.9828
0.013563731	0.85609539	954.05198	346264.54	2815.4195	0.3485359	0.000592677	0.003531731	0.003735416	0.019980585	0.019147869	1.46118E-05	0.002861619	0	0.74298371	0.20715178	2188.3304
0.013847978	0.85809951	956.353	345499.4	2816.5139	0.34769731	0.000587945	0.003520021	0.003706462	0.019905051	0.019092696	1.45459E-05	0.002861619	0	0.74298371	0.20732795	2109.0071
0.014132225	0.86006036	958.60005	344752.21	2817.5461	0.34688227	0.000583411	0.00350872	0.003678685	0.019832349	0.019039226	1.44824E-05	0.002861619	0	0.74298371	0.2074978	2033.7244
0.014416472	0.86197972	960.79546	344022.19	2818.5197	0.34608965	0.000579062	0.003497809	0.003652019	0.019762335	0.018987387	1.4421E-05	0.002861619	0	0.74298371	0.20766164	1962.2179
0.014700719	0.86385929	962.94142	343308.61	2819.4381	0.34531837	0.000574889	0.003487269	0.003626402	0.019694875	0.018937108	1.43616E-05	0.002861619	0	0.74298371	0.20781977	1894.2449
0.014984967	0.86570067	965.03999	342610.79	2820.3044	0.34456744	0.000570882	0.003477083	0.003601779	0.019629843	0.018888325	1.43042E-05	0.002861619	0	0.74298371	0.20797246	1829.5822
0.015269214	0.86750538	967.09314	341928.08	2821.1213	0.34383592	0.000567032	0.003467234	0.003578096	0.01956712	0.018840974	1.42486E-05	0.002861619	0	0.74298371	0.20811997	1768.0242
0.015553461	0.86927488	969.10273	341259.85	2821.8917	0.34312292	0.000563331	0.003457708	0.003555303	0.019506596	0.018794997	1.41948E-05	0.002861619	0	0.74298371	0.20826254	1709.3812
0.015837708	0.87101052	971.07051	340605.52	2822.618	0.34242762	0.00055977	0.00344849	0.003533354	0.019448166	0.018750338	1.41426E-05	0.002861619	0	0.74298371	0.20840041	1653.478
0.016121955	0.87271363	972.99815	339964.54	2823.3025	0.34174922	0.000556342	0.003439565	0.003512206	0.019391732	0.018706942	1.4092E-05	0.002861619	0	0.74298371	0.20853379	1600.1527
0.016406203	0.87438545	974.88725	339336.37	2823.9474	0.34108699	0.000553041	0.003430922	0.003491819	0.019337202	0.018664759	1.40429E-05	0.002861619	0	0.74298371	0.20866289	1549.2551
0.01669045	0.87602716	976.73932	338720.52	2824.5548	0.34044023	0.00054986	0.003422548	0.003472156	0.01928449	0.018623741	1.39952E-05	0.002861619	0	0.74298371	0.20878788	1500.6459
0.016974697	0.87763991	978.5558	338116.5	2825.1266	0.33980828	0.000546793	0.003414432	0.003453179	0.019233512	0.018583841	1.39489E-05	0.002861619	0	0.74298371	0.20890897	1454.1959
0.017258944	0.87922478	980.33806	337523.86	2825.6645	0.3391905	0.000543835	0.003406562	0.003434857	0.019184193	0.018545014	1.39039E-05	0.002861619	0	0.74298371	0.20902631	1409.7848
0.017543191	0.88078281	982.08743	336942.16	2826.1702	0.33858631	0.00054098	0.003398928	0.003417157	0.019136458	0.01850722	1.38601E-05	0.002861619	0	0.74298371	0.20914007	1367.3009
0.017827439	0.88231501	983.80515	336370.98	2826.6454	0.33799514	0.000538224	0.003391521	0.003400052	0.01909024	0.018470417	1.38175E-05	0.002861619	0	0.74298371	0.2092504	1326.6397
0.018111686	0.88382231	985.49242	335809.92	2827.0914	0.33741646	0.000535561	0.00338433	0.003383511	0.019045472	0.018434568	1.37761E-05	0.002861619	0	0.74298371	0.20935745	1287.704
0.018395933	0.88530566	987.15039	335258.61	2827.5097	0.33684975	0.000532987	0.003377348	0.003367511	0.019002093	0.018399636	1.37357E-05	0.002861619	0	0.74298371	0.20946136	1250.4031
0.01868018	0.88676592	988.78018	334716.67	2827.9016	0.33629453	0.000530499	0.003370566	0.003352026	0.018960044	0.018365587	1.36963E-05	0.002861619	0	0.74298371	0.20956226	1214.652
0.018964427	0.88820395	990.38282	334183.76	2828.2682	0.33575033	0.000528091	0.003363975	0.003337033	0.01891927	0.018332386	1.36579E-05	0.002861619	0	0.74298371	0.20966026	1180.3714
0.019248674	0.88962057	991.95935	333659.53	2828.6108	0.33521672	0.000525762	0.003357568	0.003322509	0.018879719	0.018300002	1.36205E-05	0.002861619	0	0.74298371	0.20975549	1147.4868
0.019532922	0.89101656	993.51074	333143.66	2828.9304	0.33469327	0.000523506	0.003351339	0.003308435	0.01884134	0.018268404	1.3584E-05	0.002861619	0	0.74298371	0.20984806	1115.9287
0.019817169	0.8923927	995.03793	332635.84	2829.228	0.33417958	0.000521322	0.003345279	0.003294791	0.018804085	0.018237563	1.35483E-05	0.002861619	0	0.74298371	0.20993808	1085.6316
0.020101416	0.89374971	996.54183	332135.76	2829.5046	0.33367527	0.000519205	0.003339382	0.003281558	0.018767911	0.018207452	1.35135E-05	0.002861619	0	0.74298371	0.21002565	1056.5342
0.020385663	0.89508831	998.02331	331643.14	2829.7611	0.33317996	0.000517153	0.003333643	0.003268719	0.018732773	0.018178043	1.34795E-05	0.002861619	0	0.74298371	0.21011086	1028.5789
0.02066991	0.89640918	999.48321	331157.69	2829.9983	0.33269329	0.000515163	0.003328055	0.003256257	0.018698631	0.01814931	1.34462E-05	0.002861619	0	0.74298371	0.21019381	1001.7114
0.021238405	0.89900044	1002.3415	330207.23	2830.4181	0.33174457	0.00051136	0.003317309	0.003232401	0.018633183	0.018093777	1.33818E-05	0.002861619	0	0.74298371	0.21035326	951.0392
0.02175005	0.90127848	1004.8482	329373.73	2830.7375	0.33091702	0.000508124	0.003308099	0.003212071	0.018577316	0.018045874	1.33262E-05	0.002861619	0	0.74298371	0.21048986	908.67374
0.022261695	0.90350897	1007.2968	328559.49	2831.0057	0.33011258	0.000505053	0.003299298	0.00319274	0.018524125	0.017999808	1.32726E-05	0.002861619	0	0.74298371	0.21062038	869.1244
0.022773339	0.9056953	1009.6916	327763.17	2831.2259	0.32932962	0.000502134	0.003290878	0.003174337	0.018473434	0.017955462	1.32209E-05	0.002861619	0	0.74298371	0.21074521	832.17222
0.023284984	0.90784073	1012.0364	326983.47	2831.4012	0.32856659	0.000499357	0.003282814	0.003156799	0.018425079	0.017912728	1.31709E-05	0.002861619	0	0.74298371	0.21086472	797.61978
0.023796629	0.9099484	1014.3349	326219.17	2831.5343	0.32782205	0.000496713	0.003275085	0.003140064	0.01837891	0.017871503	1.31226E-05	0.002861619	0	0.74298371	0.21097927	765.28857
0.024308274	0.91202137	1016.5907	325469.07	2831.6277	0.32709462	0.000494192	0.003267669	0.003124081	0.018334788	0.017831692	1.30757E-05	0.002861619	0	0.74298371	0.21108918	735.01708
0.024819919	0.9140626	1018.8073	324732.02	2831.6835	0.32638298	0.000491785	0.003260547	0.003108797	0.018292586	0.017793205	1.30303E-05	0.002861619	0	0.74298371	0.21119472	706.65909
0.025331564	0.91607499	1020.988	324006.89	2831.7036	0.32568588	0.000489487	0.0032537	0.003094166	0.018252185	0.017755957	1.29862E-05	0.002861619	0	0.74298371	0.21129619	680.08195
0.025843209	0.91806144	1023.1361	323292.6	2831.6896	0.32500209	0.000487288	0.003247112	0.003080147	0.018213474	0.01771987	1.29433E-05	0.002861619	0	0.74298371	0.21139384	655.16537
0.026354854	0.92002477	1025.2548	322588.07	2831.6429	0.32433045	0.000485184	0.003240766	0.003066698	0.018176352	0.017684868	1.29015E-05	0.002861619	0	0.74298371	0.2114879	631.80019
0.026866499	0.92196785	1027.3475	321892.22	2831.5648	0.32366981	0.000483167	0.003234648	0.003053784	0.018140723	0.017650879	1.28608E-05	0.002861619	0	0.74298371	0.21157861	609.88738
0.027378144	0.92389354	1029.4172	321204	2831.4562	0.32301905	0.000481233	0.003228744	0.003041371	0.0181065	0.017617835	1.2821E-05	0.002861619	0	0.74298371	0.21166617	589.33719
0.027889789	0.92580475	1031.4673	320522.31	2831.318	0.32237704	0.000479377	0.00322304	0.003029426	0.018073599	0.017585671	1.27821E-05	0.002861619	0	0.74298371	0.21175078	570.06834
0.028401434	0.92770446	1033.5009	319846.07	2831.1506	0.32174269	0.000477593	0.003217524	0.00301792	0.018041945	0.017554325	1.2744E-05	0.002861619	0	0.74298371	0.21183262	552.00743
0.028913078	0.92959575	1035.5215	319174.17	2830.9546	0.32111487	0.000475877	0.003212185	0.003006826	0.018011466	0.017523737	1.27066E-05	0.002861619	0	0.74298371	0.21191187	535.08835
0.029424723	0.93148184	1037.5326	318505.45	2830.7299	0.32049245	0.000474226	0.003207012	0.002996117	0.017982095	0.017493847	1.26698E-05	0.002861619	0	0.74298371	0.21198871	519.25191
0.029936368	0.93336611	1039.5377	317838.7	2830.4767	0.31987426	0.000472634	0.003201994	0.002985769	0.01795377	0.017464601	1.26336E-05	0.002861619	0	0.74298371	0.21206327	504.44547
0.030448013	0.93525217	1041.5408	317172.65	2830.1944	0.31925909	0.0004711	0.003197121	0.002975759	0.017926433	0.01743594	1.2598E-05	0.002861619	0	0.74298371	0.21213572	490.62269
0.030959658	0.9371439	1043.5458	316505.93	2829.8827	0.31864568	0.000469618	0.003192384	0.002966067	0.01790003	0.01740781	1.25627E-05	0.002861619	0	0.74298371	0.2122062	477.74346
0.031471303	0.93904552	1045.5573	315837.07	2829.5405	0.31803265	0.000468188	0.003187773	0.00295667	0.017874509	0.017380156	1.25278E-05	0.002861619	0	0.74298371	0.21227485	465.77388
0.031982948	0.94096169	1047.5801	315164.45	2829.1667	0.31741856	0.000466804	0.003183279	0.002947551	0.017849823	0.01735292	1.24932E-05	0.002861619	0	0.74298371	0.2123418	454.68645
0.032494593	0.94289763	1049.6195	314486.29	2828.7597	0.31680181	0.000465465	0.003178895	0.00293869	0.017825928	0.017326047	1.24587E-05	0.002861619	0	0.74298371	0.21240719	444.46035
0.033006238	0.94485922	1051.6817	313800.57	2828.3173	0.31618061	0.000464168	0.003174612	0.00293007	0.017802784	0.017299476	1.24244E-05	0.002861619	0	0.74298371	0.21247114	435.08214
0.033517883	0.94685324	1053.7735	313104.99	2827.837	0.31555296	0.000462912	0.00317042	0.002921674	0.017780352	0.017273143	1.239E-05	0.002861619	0	0.74298371	0.21253378	426.54657
0.034029528	0.94888758	1055.9031	312396.87	2827.3152	0.31491656	0.000461692	0.003166313	0.002913486	0.017758598	0.017246982	1.23556E-05	0.002861619	0	0.74298371	0.21259524	418.85802
0.034541172	0.95097162	1058.0798	311673.06	2826.7478	0.31426869	0.000460509	0.003162282	0.00290549	0.017737492	0.017220919	1.23209E-05	0.002861619	0	0.74298371	0.21265566	412.03256
0.035052817	0.95311668	1060.3152	310929.74	2826.1291	0.31360614	0.00045936	0.003158317	0.00289767	0.017717004	0.017194869	1.22858E-05	0.002861619	0	0.74298371	0.21271517	406.10097
0.035513298	0.9551109	1062.3888	310240.24	2825.5227	0.31299404	0.000458353	0.003154799	0.002890771	0.017699076	0.017171358	1.22538E-05	0.002861619	0	0.74298371	0.21276806	401.5677
0.03592773	0.95696801	1064.3158	309599.47	2824.9311	0.31242735	0.000457469	0.003151668	0.002884664	0.017683343	0.017150073	1.22245E-05	0.002861619	0	0.74298371	0.21281523	398.18583
0.036300719	0.95869967	1066.1091	309003.15	2824.3563	0.31190181	0.00045669	0.003148872	0.002879245	0.017669503	0.017130758	1.21976E-05	0.002861619	0	0.74298371	0.21285741	395.75482
0.036673708	0.96049912	1067.9691	308384.66	2823.7353	0.3113586	0.000455927	0.003146095	0.002873891	0.017655965	0.017111227	1.217E-05	0.002861619	0	0.74298371	0.2128994	393.96113
0.037009399	0.96218748	1069.711	307805.46	2823.131	0.31085161	0.000455255	0.003143605	0.002869125	0.017644039	0.017093405	1.21446E-05	0.002861619	0	0.74298371	0.2129371	392.95454
0.037274232	0.96357353	1071.1385	307330.76	2822.6192	0.31043731	0.000454733	0.003141646	0.002865396	0.017634805	0.017079137	1.2124E-05	0.002861619	0	0.74298371	0.21296683	392.61576
0.037539066	0.9650152	1072.6211	306837.77	2822.072	0.31000823	0.00045422	0.003139688	0.002861693	0.017625731	0.017064644	1.21029E-05	0.002861619	0	0.74298371	0.21299659	392.72947
0.037777416	0.96636777	1074.0099	306375.96	2821.5449	0.30960735	0.000453766	0.003137926	0.002858381	0.017617705	0.017051369	1.20833E-05	0.002861619	0	0.74298371	0.21302344	393.26916
0.038015766	0.96778106	1075.4589	305894.14	2820.98	0.30919021	0.000453319	0.00313616	0.002855086	0.017609819	0.017037833	1.20631E-05	0.002861619	0	0.74298371	0.21305039	394.28329
0.038230281	0.96911345	1076.8229	305440.58	2820.4343	0.30879856	0.000452923	0.003134565	0.002852135	0.017602849	0.017025384	1.20442E-05	0.002861619	0	0.74298371	0.21307477	395.66355
0.038444796	0.97051307	1078.2536	304964.85	2819.8473	0.30838883	0.000452535	0.003132964	0.002849196	0.017596008	0.017012636	1.20247E-05	0.002861619	0	0.74298371	0.21309931	397.56247
0.03863786	0.97184026	1079.6082	304514.41	2819.2779	0.30800189	0.000452192	0.003131515	0.002846561	0.017589972	0.017000859	1.20065E-05	0.002861619	0	0.74298371	0.21312157	399.79452
0.038787991	0.97292408	1080.713	304147.06	2818.8036	0.30768704	0.00045193	0.003130382	0.002844518	0.017585366	0.016991467	1.19917E-05	0.002861619	0	0.74298371	0.21313902	401.93456
0.038938123	0.9740606	1081.87	303762.31	2818.2973	0.30735796	0.000451672	0.00312924	0.002842481	0.017580843	0.016981838	1.19765E-05	0.002861619	0	0.74298371	0.21315662	404.49189
0.039073241	0.9751357	1082.9632	303398.8	2817.8101	0.3070477	0.000451446	0.003128205	0.002840652	0.017576852	0.016972937	1.19622E-05	0.002861619	0	0.74298371	0.21317262	407.21375
0.039208359	0.97626858	1084.1138	303016.22	2817.2878	0.30672184	0.000451224	0.003127161	0.002838829	0.017572946	0.016963777	1.19472E-05	0.002861619	0	0.74298371	0.21318879	410.41052
0.039329965	0.977346	1085.2067	302652.81	2816.7829	0.30641294	0.000451029	0.003126212	0.002837192	0.017569512	0.016955276	1.19332E-05	0.002861619	0	0.74298371	0.21320352	413.7748
0.039439411	0.97837088	1086.2451	302307.51	2816.2951	0.30612003	0.000450858	0.003125348	0.002835724	0.017566496	0.016947383	1.192E-05	0.002861619	0	0.74298371	0.21321694	417.28115
0.039537912	0.97934577	1087.2317	301979.43	2815.8243	0.30584222	0.000450709	0.003124562	0.002834407	0.017563851	0.01694005	1.19076E-05	0.002861619	0	0.74298371	0.21322919	420.90635
0.039626563	0.98027308	1088.1693	301667.68	2815.3705	0.30557872	0.000450579	0.003123847	0.002833225	0.017561534	0.016933237	1.18959E-05	0.002861619	0	0.74298371	0.21324035	424.63068
0.03970015	0.98108476	1088.9891	301395.08	2814.9684	0.30534868	0.000450475	0.003123245	0.002832249	0.017559663	0.016927404	1.18858E-05	0.002861619	0	0.74298371	0.21324975	428.12365
0.039773737	0.9819408	1089.8529	301107.83	2814.5394	0.30510665	0.000450374	0.003122637	0.002831276	0.017557847	0.016921385	1.18752E-05	0.002861619	0	0.74298371	0.21325928	432.05736
0.039839965	0.9827556	1090.6744	300834.68	2814.1264	0.30487685	0.000450288	0.003122081	0.002830405	0.017556264	0.016915786	1.18652E-05	0.002861619	0	0.74298371	0.21326798	436.05542
0.039906193	0.98361994	1091.545	300545.19	2813.6834	0.30463369	0.000450206	0.003121517	0.002829539	0.017554738	0.016909987	1.18547E-05	0.002861619	0	0.74298371	0.21327683	440.58683
0.039965799	0.98444809	1092.3783	300268.08	2813.2542	0.30440129	0.000450136	0.003121001	0.002828766	0.01755342	0.016904569	1.18447E-05	0.002861619	0	0.74298371	0.21328494	445.23166
0.040011723	0.98512458	1093.0585	300041.91	2812.9002	0.30421187	0.000450086	0.003120597	0.002828174	0.017552446	0.016900246	1.18366E-05	0.002861619	0	0.74298371	0.21329129	449.26447
0.040057647	0.98584056	1093.7778	299802.71	2812.5221	0.30401181	0.00045004	0.003120186	0.002827587	0.017551514	0.016895772	1.18282E-05	0.002861619	0	0.74298371	0.21329775	453.78667
0.040098979	0.98652471	1094.4646	299574.34	2812.1577	0.30382103	0.000450002	0.00311981	0.002827063	0.017550714	0.016891599	1.18202E-05	0.002861619	0	0.74298371	0.21330366	458.3737
0.04014031	0.98725374	1095.1959	299331.16	2811.7658	0.30361816	0.000449967	0.003119426	0.002826546	0.017549958	0.016887263	1.18118E-05	0.002861619	0	0.74298371	0.2133097	463.57596
0.040177509	0.98795606	1095.8999	299097.09	2811.385	0.30342314	0.000449941	0.003119072	0.002826086	0.017549321	0.016883199	1.18037E-05	0.002861619	0	0.74298371	0.21331525	468.92702
0.040205449	0.98851809	1096.4628	298909.91	2811.0779	0.30326736	0.000449924	0.003118801	0.002825745	0.017548872	0.016880028	1.17973E-05	0.002861619	0	0.74298371	0.21331951	473.47483
0.040229763	0.98903571	1096.9809	298737.62	2810.7932	0.30312412	0.000449912	0.003118561	0.002825452	0.017548506	0.016877174	1.17915E-05	0.002861619	0	0.74298371	0.21332328	477.89365
0.040254077	0.98958465	1097.5301	298555.01	2810.4893	0.30297245	0.000449903	0.003118315	0.002825163	0.017548166	0.016874218	1.17854E-05	0.002861619	0	0.74298371	0.21332712	482.84564
0.040278391	0.99017097	1098.1163	298360.09	2810.1625	0.30281072	0.000449897	0.003118063	0.002824879	0.017547854	0.016871145	1.1779E-05	0.002861619	0	0.74298371	0.21333106	488.47002
0.040300274	0.99073729	1098.6821	298171.94	2809.8448	0.30265477	0.000449895	0.00311783	0.002824628	0.017547602	0.016868263	1.17728E-05	0.002861619	0	0.74298371	0.21333468	494.26921
0.040316822	0.99119499	1099.1391	298019.97	2809.5864	0.30252892	0.000449896	0.003117649	0.002824442	0.017547432	0.016865998	1.17679E-05	0.002861619	0	0.74298371	0.21333749	499.25044
0.040331215	0.99161772	1099.561	297879.67	2809.3466	0.30241284	0.0004499	0.003117488	0.002824284	0.0175473	0.016863959	1.17635E-05	0.002861619	0	0.74298371	0.21333998	504.11008
0.040345609	0.99206774	1100.01	297730.39	2809.09	0.30228942	0.000449905	0.003117323	0.002824128	0.017547185	0.016861846	1.17587E-05	0.002861619	0	0.74298371	0.21334253	509.58621
0.040360002	0.99255074	1100.4915	297570.26	2808.8131	0.30215714	0.000449914	0.003117152	0.002823976	0.017547089	0.016859648	1.17538E-05	0.002861619	0	0.74298371	0.21334514	515.85081
0.040370889	0.99294259	1100.882	297440.41	2808.5874	0.30204996	0.000449922	0.003117019	0.002823864	0.017547031	0.016857919	1.17498E-05	0.002861619	0	0.74298371	0.21334717	521.26005
0.040380227	0.9933008	1101.2389	297321.76	2808.3802	0.30195208	0.000449931	0.003116902	0.00282377	0.017546992	0.016856384	1.17462E-05	0.002861619	0	0.74298371	0.21334895	526.49014
0.040389566	0.99368349	1101.6199	297195.04	2808.1579	0.30184764	0.000449942	0.003116781	0.002823678	0.017546965	0.016854794	1.17424E-05	0.002861619	0	0.74298371	0.21335077	532.4096
0.040398904	0.9940961	1102.0306	297058.49	2807.9171	0.30173515	0.000449956	0.003116657	0.002823589	0.017546951	0.01685314	1.17385E-05	0.002861619	0	0.74298371	0.21335264	539.21925
0.04040591	0.99442974	1102.3625	296948.12	2807.7217	0.3016443	0.000449968	0.00311656	0.002823523	0.017546951	0.016851851	1.17353E-05	0.002861619	0	0.74298371	0.21335408	545.08464
0.040411837	0.99473181	1102.6629	296848.22	2807.5441	0.30156212	0.000449979	0.003116475	0.00282347	0.017546958	0.016850722	1.17325E-05	0.002861619	0	0.74298371	0.21335534	550.70132
0.040417764	0.99505595	1102.9852	296741.07	2807.3529	0.30147401	0.000449992	0.003116388	0.002823417	0.017546973	0.016849553	1.17296E-05	0.002861619	0	0.74298371	0.21335662	557.08444
0.040423691	0.99540746	1103.3345	296624.91	2807.1448	0.30137856	0.000450007	0.003116298	0.002823366	0.017546996	0.016848339	1.17265E-05	0.002861619	0	0.74298371	0.21335794	564.46693
0.040428016	0.99568556	1103.6108	296533.04	2806.9796	0.30130312	0.000450019	0.003116229	0.00282333	0.01754702	0.016847419	1.17241E-05	0.002861619	0	0.74298371	0.21335893	570.68181
0.040431639	0.99593576	1103.8593	296450.42	2806.8305	0.30123529	0.00045003	0.00311617	0.0028233	0.017547044	0.016846623	1.1722E-05	0.002861619	0	0.74298371	0.21335978	576.57975
0.040435262	0.99620554	1104.1271	296361.35	2806.6694	0.30116221	0.000450042	0.003116109	0.002823271	0.017547073	0.016845801	1.17198E-05	0.002861619	0	0.74298371	0.21336066	583.29771
0.040438266	0.99644757	1104.3674	296281.47	2806.5244	0.3010967	0.000450053	0.003116056	0.002823248	0.017547102	0.016845096	1.17179E-05	0.002861619	0	0.74298371	0.2133614	589.66725
0.040440797	0.99666757	1104.5857	296208.87	2806.3923	0.30103719	0.000450064	0.003116011	0.002823228	0.017547129	0.016844484	1.17163E-05	0.002861619	0	0.74298371	0.21336204	595.76138
0.040443329	0.99690587	1104.8221	296130.26	2806.2489	0.30097278	0.000450075	0.003115964	0.002823209	0.017547159	0.016843852	1.17145E-05	0.002861619	0	0.74298371	0.2133627	602.71534
0.040445607	0.99714015	1105.0544	296053	2806.1075	0.30090949	0.000450085	0.00311592	0.002823192	0.01754719	0.016843264	1.17129E-05	0.002861619	0	0.74298371	0.21336331	609.93941
0.040447335	0.99733373	1105.2464	295989.17	2805.9905	0.30085724	0.000450094	0.003115885	0.00282318	0.017547216	0.016842804	1.17116E-05	0.002861619	0	0.74298371	0.21336378	616.21879
0.040448806	0.99751218	1105.4233	295930.35	2805.8824	0.30080909	0.000450102	0.003115855	0.002823169	0.017547239	0.016842402	1.17104E-05	0.002861619	0	0.74298371	0.21336419	622.27585
0.040450276	0.99770656	1105.6159	295866.28	2805.7644	0.30075667	0.000450111	0.003115824	0.002823158	0.017547265	0.016841989	1.17093E-05	0.002861619	0	0.74298371	0.21336462	629.18556
0.0404516	0.99789911	1105.8067	295802.84	2805.6473	0.30070478	0.000450119	0.003115795	0.002823149	0.01754729	0.016841605	1.17081E-05	0.002861619	0	0.74298371	0.21336501	636.37304
0.040451843	0.99793671	1105.844	295790.45	2805.6244	0.30069465	0.00045012	0.003115789	0.002823147	0.017547294	0.016841534	1.17079E-05	0.002861619	0	0.74298371	0.21336508	637.81724
0.04045233	0.99801441	1105.921	295764.86	2805.5771	0.30067372	0.000450124	0.003115778	0.002823143	0.017547304	0.016841389	1.17075E-05	0.002861619	0	0.74298371	0.21336523	640.84762
0.040452817	0.99809568	1106.0015	295738.08	2805.5275	0.30065183	0.000450127	0.003115767	0.00282314	0.017547314	0.016841242	1.17071E-05	0.002861619	0	0.74298371	0.21336538	644.0839
0.040453305	0.99818105	1106.0861	295709.97	2805.4755	0.30062885	0.00045013	0.003115756	0.002823136	0.017547325	0.016841093	1.17066E-05	0.002861619	0	0.74298371	0.21336553	647.55803
0.040453792	0.99827115	1106.1753	295680.29	2805.4204	0.30060459	0.000450134	0.003115744	0.002823133	0.017547335	0.016840942	1.17062E-05	0.002861619	0	0.74298371	0.21336568	651.31024
0.040454279	0.9983668	1106.27	295648.79	2805.362	0.30057885	0.000450137	0.003115732	0.002823129	0.017547346	0.016840789	1.17057E-05	0.002861619	0	0.74298371	0.21336583	655.39308
0.040454766	0.99846911	1106.3713	295615.11	2805.2994	0.30055133	0.000450141	0.00311572	0.002823125	0.017547358	0.016840633	1.17052E-05	0.002861619	0	0.74298371	0.21336599	659.87715
0.040455253	0.99857959	1106.4807	295578.73	2805.2317	0.30052162	0.000450145	0.003115708	0.002823122	0.01754737	0.016840475	1.17048E-05	0.002861619	0	0.74298371	0.21336615	664.86057
0.04045574	0.99870045	1106.6004	295538.94	2805.1576	0.30048912	0.000450149	0.003115696	0.002823118	0.017547382	0.016840313	1.17043E-05	0.002861619	0	0.74298371	0.21336631	670.48625
